timestamp,open,high,low,close,volume,year,month,day
2021-12-24 05:55:00+00:00,187.29,187.53,187.28,187.5,271.26,2021,12,24
2021-12-24 05:56:00+00:00,187.47,187.5,187.22,187.27,564.22,2021,12,24
2021-12-24 05:57:00+00:00,187.26,187.3,187.23,187.3,306.96,2021,12,24
2021-12-24 05:58:00+00:00,187.29,187.48,187.29,187.45,393.23,2021,12,24
2021-12-24 05:59:00+00:00,187.45,187.6,187.45,187.57,555.87,2021,12,24
2021-12-24 06:00:00+00:00,187.56,187.57,187.22,187.29,560.67,2021,12,24
2021-12-24 06:01:00+00:00,187.28,187.3,187.12,187.25,599.63,2021,12,24
2021-12-24 06:02:00+00:00,187.26,187.3,187.07,187.09,675.34,2021,12,24
2021-12-24 06:03:00+00:00,187.08,187.09,186.78,186.83,1187.74,2021,12,24
2021-12-24 06:04:00+00:00,186.83,187.0,186.8,186.91,669.63,2021,12,24
2021-12-24 06:05:00+00:00,186.92,187.05,186.87,186.95,1652.25,2021,12,24
2021-12-24 06:06:00+00:00,186.94,187.04,186.92,186.93,599.6,2021,12,24
2021-12-24 06:07:00+00:00,186.92,186.95,186.73,186.78,850.43,2021,12,24
2021-12-24 06:08:00+00:00,186.77,186.87,186.7,186.79,819.1,2021,12,24
2021-12-24 06:09:00+00:00,186.79,186.89,186.73,186.73,676.85,2021,12,24
2021-12-24 06:10:00+00:00,186.72,186.84,186.64,186.71,568.62,2021,12,24
2021-12-24 06:11:00+00:00,186.71,186.79,186.57,186.77,872.45,2021,12,24
2021-12-24 06:12:00+00:00,186.77,187.0,186.4,186.57,3224.82,2021,12,24
2021-12-24 06:13:00+00:00,186.59,186.87,186.58,186.85,932.41,2021,12,24
2021-12-24 06:14:00+00:00,186.85,187.23,186.84,187.2,1099.71,2021,12,24
2021-12-24 06:15:00+00:00,187.2,187.2,186.81,186.99,633.87,2021,12,24
2021-12-24 06:16:00+00:00,186.99,187.13,186.8,187.0,1083.56,2021,12,24
2021-12-24 06:17:00+00:00,187.03,187.19,187.01,187.08,672.0,2021,12,24
2021-12-24 06:18:00+00:00,187.08,187.08,186.9,186.92,276.66,2021,12,24
2021-12-24 06:19:00+00:00,186.91,186.96,186.72,186.77,445.78,2021,12,24
2021-12-24 06:20:00+00:00,186.77,186.84,186.3,186.72,1488.65,2021,12,24
2021-12-24 06:21:00+00:00,186.68,186.77,186.48,186.65,566.53,2021,12,24
2021-12-24 06:22:00+00:00,186.61,186.8,186.42,186.77,416.08,2021,12,24
2021-12-24 06:23:00+00:00,186.77,186.99,186.61,186.83,633.27,2021,12,24
2021-12-24 06:24:00+00:00,186.85,186.92,186.6,186.6,1804.17,2021,12,24
2021-12-24 06:25:00+00:00,186.62,186.99,186.62,186.88,741.55,2021,12,24
2021-12-24 06:26:00+00:00,186.88,187.08,186.87,187.03,1124.41,2021,12,24
2021-12-24 06:27:00+00:00,187.05,187.05,186.71,186.76,877.13,2021,12,24
2021-12-24 06:28:00+00:00,186.74,187.02,186.74,186.99,441.17,2021,12,24
2021-12-24 06:29:00+00:00,187.0,187.03,186.86,187.0,706.95,2021,12,24
2021-12-24 06:30:00+00:00,187.0,187.42,186.98,187.31,1257.2,2021,12,24
2021-12-24 06:31:00+00:00,187.33,187.37,187.09,187.28,622.68,2021,12,24
2021-12-24 06:32:00+00:00,187.26,187.26,186.9,187.17,536.71,2021,12,24
2021-12-24 06:33:00+00:00,187.1,187.18,186.96,187.08,803.55,2021,12,24
2021-12-24 06:34:00+00:00,187.08,187.13,187.02,187.06,253.57,2021,12,24
2021-12-24 06:35:00+00:00,187.06,187.15,187.0,187.15,390.08,2021,12,24
2021-12-24 06:36:00+00:00,187.15,187.3,187.04,187.29,946.34,2021,12,24
2021-12-24 06:37:00+00:00,187.29,187.3,187.22,187.3,511.63,2021,12,24
2021-12-24 06:38:00+00:00,187.29,187.43,187.29,187.33,444.93,2021,12,24
2021-12-24 06:39:00+00:00,187.3,187.31,187.05,187.27,648.56,2021,12,24
2021-12-24 06:40:00+00:00,187.27,187.29,187.1,187.1,1001.77,2021,12,24
2021-12-24 06:41:00+00:00,187.09,187.37,186.95,187.26,2198.42,2021,12,24
2021-12-24 06:42:00+00:00,187.24,187.32,187.16,187.2,323.28,2021,12,24
2021-12-24 06:43:00+00:00,187.21,187.34,187.16,187.22,296.88,2021,12,24
2021-12-24 06:44:00+00:00,187.21,187.25,187.06,187.06,623.49,2021,12,24
2021-12-24 06:45:00+00:00,187.06,187.39,187.05,187.38,675.55,2021,12,24
2021-12-24 06:46:00+00:00,187.36,187.46,187.29,187.31,317.5,2021,12,24
2021-12-24 06:47:00+00:00,187.3,187.42,187.27,187.42,656.52,2021,12,24
2021-12-24 06:48:00+00:00,187.41,187.47,187.28,187.47,997.66,2021,12,24
2021-12-24 06:49:00+00:00,187.44,187.46,187.38,187.42,483.88,2021,12,24
2021-12-24 06:50:00+00:00,187.41,187.56,187.4,187.51,340.26,2021,12,24
2021-12-24 06:51:00+00:00,187.51,187.84,187.51,187.78,891.6,2021,12,24
2021-12-24 06:52:00+00:00,187.78,187.98,187.74,187.96,426.36,2021,12,24
2021-12-24 06:53:00+00:00,187.97,188.2,187.78,187.89,4563.49,2021,12,24
2021-12-24 06:54:00+00:00,187.89,188.0,187.72,187.88,628.74,2021,12,24
2021-12-24 06:55:00+00:00,187.88,187.88,187.51,187.62,837.62,2021,12,24
2021-12-24 06:56:00+00:00,187.62,187.68,187.41,187.42,314.02,2021,12,24
2021-12-24 06:57:00+00:00,187.41,187.41,187.25,187.3,545.41,2021,12,24
2021-12-24 06:58:00+00:00,187.3,187.7,187.3,187.66,674.55,2021,12,24
2021-12-24 06:59:00+00:00,187.65,187.67,187.48,187.48,368.63,2021,12,24
2021-12-24 07:00:00+00:00,187.53,187.54,187.23,187.25,1767.35,2021,12,24
2021-12-24 07:01:00+00:00,187.24,187.5,186.79,186.88,3190.33,2021,12,24
2021-12-24 07:02:00+00:00,186.87,187.12,186.78,186.87,1078.42,2021,12,24
2021-12-24 07:03:00+00:00,186.88,187.08,186.77,187.08,1055.4,2021,12,24
2021-12-24 07:04:00+00:00,187.09,187.36,187.0,187.3,685.79,2021,12,24
2021-12-24 07:05:00+00:00,187.3,187.39,187.12,187.13,666.4,2021,12,24
2021-12-24 07:06:00+00:00,187.12,187.31,187.03,187.31,547.66,2021,12,24
2021-12-24 07:07:00+00:00,187.31,187.44,187.3,187.3,380.03,2021,12,24
2021-12-24 07:08:00+00:00,187.32,187.41,187.27,187.28,354.14,2021,12,24
2021-12-24 07:09:00+00:00,187.27,187.38,187.26,187.26,341.57,2021,12,24
2021-12-24 07:10:00+00:00,187.25,187.26,187.1,187.22,356.64,2021,12,24
2021-12-24 07:11:00+00:00,187.21,187.43,187.21,187.33,501.87,2021,12,24
2021-12-24 07:12:00+00:00,187.32,187.54,187.3,187.34,1041.93,2021,12,24
2021-12-24 07:13:00+00:00,187.41,187.44,187.16,187.26,890.44,2021,12,24
2021-12-24 07:14:00+00:00,187.26,187.6,187.26,187.58,412.57,2021,12,24
2021-12-24 07:15:00+00:00,187.59,187.74,187.58,187.7,637.2,2021,12,24
2021-12-24 07:16:00+00:00,187.7,187.75,187.63,187.75,970.2,2021,12,24
2021-12-24 07:17:00+00:00,187.74,187.94,187.69,187.92,679.45,2021,12,24
2021-12-24 07:18:00+00:00,187.92,187.97,187.69,187.72,941.07,2021,12,24
2021-12-24 07:19:00+00:00,187.72,187.98,187.72,187.98,518.33,2021,12,24
2021-12-24 07:20:00+00:00,187.98,187.99,187.79,187.79,298.4,2021,12,24
2021-12-24 07:21:00+00:00,187.8,187.87,187.72,187.81,616.88,2021,12,24
2021-12-24 07:22:00+00:00,187.81,188.0,187.81,187.98,508.61,2021,12,24
2021-12-24 07:23:00+00:00,187.98,188.13,187.97,188.13,559.09,2021,12,24
2021-12-24 07:24:00+00:00,188.1,188.3,187.94,188.01,1524.03,2021,12,24
2021-12-24 07:25:00+00:00,188.01,188.09,187.49,187.57,3563.26,2021,12,24
2021-12-24 07:26:00+00:00,187.58,188.17,187.58,188.1,2492.95,2021,12,24
2021-12-24 07:27:00+00:00,188.13,188.13,187.87,188.09,950.23,2021,12,24
2021-12-24 07:28:00+00:00,188.12,188.2,188.0,188.08,670.19,2021,12,24
2021-12-24 07:29:00+00:00,188.06,188.13,187.97,188.08,437.78,2021,12,24
2021-12-24 07:30:00+00:00,188.08,188.31,188.07,188.17,1011.85,2021,12,24
2021-12-24 07:31:00+00:00,188.19,188.32,188.04,188.08,461.23,2021,12,24
2021-12-24 07:32:00+00:00,188.11,188.22,188.04,188.1,547.44,2021,12,24
2021-12-24 07:33:00+00:00,188.1,188.2,187.96,187.96,977.42,2021,12,24
2021-12-24 07:34:00+00:00,187.96,187.96,187.71,187.77,699.12,2021,12,24
2021-12-24 07:35:00+00:00,187.77,188.05,187.7,188.01,887.57,2021,12,24
2021-12-24 07:36:00+00:00,188.0,188.05,187.82,187.93,552.9,2021,12,24
2021-12-24 07:37:00+00:00,187.93,187.97,187.89,187.93,355.08,2021,12,24
2021-12-24 07:38:00+00:00,187.93,187.94,187.74,187.74,360.94,2021,12,24
2021-12-24 07:39:00+00:00,187.74,187.8,187.71,187.76,342.86,2021,12,24
2021-12-24 07:40:00+00:00,187.76,187.87,187.72,187.74,476.4,2021,12,24
2021-12-24 07:41:00+00:00,187.73,187.93,187.58,187.88,446.13,2021,12,24
2021-12-24 07:42:00+00:00,187.94,188.15,187.93,188.08,668.76,2021,12,24
2021-12-24 07:43:00+00:00,188.09,188.23,187.91,188.03,646.77,2021,12,24
2021-12-24 07:44:00+00:00,188.03,188.04,187.82,187.88,599.42,2021,12,24
2021-12-24 07:45:00+00:00,187.9,188.09,187.85,188.01,672.41,2021,12,24
2021-12-24 07:46:00+00:00,188.0,188.07,187.83,187.86,406.62,2021,12,24
2021-12-24 07:47:00+00:00,187.88,188.05,187.86,188.0,871.93,2021,12,24
2021-12-24 07:48:00+00:00,188.0,188.12,187.95,188.08,424.42,2021,12,24
2021-12-24 07:49:00+00:00,188.1,188.21,188.1,188.21,519.26,2021,12,24
2021-12-24 07:50:00+00:00,188.21,188.97,187.96,188.8,14715.61,2021,12,24
2021-12-24 07:51:00+00:00,188.81,189.12,188.78,188.78,2192.5,2021,12,24
2021-12-24 07:52:00+00:00,188.79,188.8,188.51,188.52,630.53,2021,12,24
2021-12-24 07:53:00+00:00,188.52,188.7,188.44,188.47,1029.77,2021,12,24
2021-12-24 07:54:00+00:00,188.47,188.53,188.36,188.47,651.68,2021,12,24
2021-12-24 07:55:00+00:00,188.47,188.77,188.47,188.77,878.18,2021,12,24
2021-12-24 07:56:00+00:00,188.77,188.89,188.65,188.84,939.39,2021,12,24
2021-12-24 07:57:00+00:00,188.83,188.83,188.45,188.51,784.31,2021,12,24
2021-12-24 07:58:00+00:00,188.54,188.78,188.48,188.76,701.17,2021,12,24
2021-12-24 07:59:00+00:00,188.76,188.8,188.62,188.79,585.06,2021,12,24
2021-12-24 08:00:00+00:00,188.81,188.96,188.66,188.72,885.79,2021,12,24
2021-12-24 08:01:00+00:00,188.71,188.74,188.54,188.67,422.65,2021,12,24
2021-12-24 08:02:00+00:00,188.65,188.66,188.27,188.5,1698.78,2021,12,24
2021-12-24 08:03:00+00:00,188.49,188.5,188.33,188.34,332.99,2021,12,24
2021-12-24 08:04:00+00:00,188.34,188.36,188.3,188.31,306.54,2021,12,24
2021-12-24 08:05:00+00:00,188.32,188.75,188.32,188.69,584.09,2021,12,24
2021-12-24 08:06:00+00:00,188.69,188.78,188.52,188.54,794.6,2021,12,24
2021-12-24 08:07:00+00:00,188.53,188.73,188.33,188.6,726.41,2021,12,24
2021-12-24 08:08:00+00:00,188.61,188.69,188.55,188.55,675.6,2021,12,24
2021-12-24 08:09:00+00:00,188.55,188.56,188.36,188.37,438.0,2021,12,24
2021-12-24 08:10:00+00:00,188.38,188.46,188.27,188.44,478.67,2021,12,24
2021-12-24 08:11:00+00:00,188.44,188.56,188.3,188.56,561.31,2021,12,24
2021-12-24 08:12:00+00:00,188.57,189.25,188.54,189.0,1640.77,2021,12,24
2021-12-24 08:13:00+00:00,188.99,189.03,188.79,188.96,519.98,2021,12,24
2021-12-24 08:14:00+00:00,188.95,189.49,188.95,189.42,2129.66,2021,12,24
2021-12-24 08:15:00+00:00,189.42,189.46,189.25,189.41,448.76,2021,12,24
2021-12-24 08:16:00+00:00,189.42,189.5,189.18,189.4,872.23,2021,12,24
2021-12-24 08:17:00+00:00,189.4,189.49,189.35,189.37,550.08,2021,12,24
2021-12-24 08:18:00+00:00,189.37,189.52,189.29,189.35,907.79,2021,12,24
2021-12-24 08:19:00+00:00,189.35,189.51,189.27,189.38,768.51,2021,12,24
2021-12-24 08:20:00+00:00,189.38,189.46,189.31,189.4,689.92,2021,12,24
2021-12-24 08:21:00+00:00,189.4,189.41,189.25,189.38,994.73,2021,12,24
2021-12-24 08:22:00+00:00,189.39,189.62,189.35,189.41,1023.26,2021,12,24
2021-12-24 08:23:00+00:00,189.41,189.47,189.23,189.47,617.5,2021,12,24
2021-12-24 08:24:00+00:00,189.47,189.68,189.4,189.44,1160.92,2021,12,24
2021-12-24 08:25:00+00:00,189.44,189.54,189.4,189.49,439.08,2021,12,24
2021-12-24 08:26:00+00:00,189.48,189.51,189.14,189.16,1113.69,2021,12,24
2021-12-24 08:27:00+00:00,189.16,189.48,189.14,189.44,940.7,2021,12,24
2021-12-24 08:28:00+00:00,189.45,189.45,189.25,189.37,598.62,2021,12,24
2021-12-24 08:29:00+00:00,189.37,189.4,189.25,189.26,582.59,2021,12,24
2021-12-24 08:30:00+00:00,189.27,189.45,189.22,189.32,492.58,2021,12,24
2021-12-24 08:31:00+00:00,189.31,189.55,189.22,189.49,827.0,2021,12,24
2021-12-24 08:32:00+00:00,189.49,189.63,189.38,189.58,932.38,2021,12,24
2021-12-24 08:33:00+00:00,189.58,189.66,189.56,189.63,298.15,2021,12,24
2021-12-24 08:34:00+00:00,189.62,189.77,189.62,189.66,625.1,2021,12,24
2021-12-24 08:35:00+00:00,189.67,189.69,189.53,189.56,372.19,2021,12,24
2021-12-24 08:36:00+00:00,189.55,189.56,189.31,189.5,543.85,2021,12,24
2021-12-24 08:37:00+00:00,189.49,189.49,189.38,189.41,198.72,2021,12,24
2021-12-24 08:38:00+00:00,189.41,189.67,189.41,189.64,738.45,2021,12,24
2021-12-24 08:39:00+00:00,189.65,189.65,189.45,189.55,591.61,2021,12,24
2021-12-24 08:40:00+00:00,189.51,189.57,189.45,189.57,275.01,2021,12,24
2021-12-24 08:41:00+00:00,189.57,189.57,189.35,189.36,431.34,2021,12,24
2021-12-24 08:42:00+00:00,189.36,189.5,189.35,189.42,562.08,2021,12,24
2021-12-24 08:43:00+00:00,189.43,189.55,189.42,189.54,658.71,2021,12,24
2021-12-24 08:44:00+00:00,189.53,189.66,189.5,189.64,496.26,2021,12,24
2021-12-24 08:45:00+00:00,189.64,189.95,189.58,189.9,1601.27,2021,12,24
2021-12-24 08:46:00+00:00,189.9,189.99,189.83,189.98,478.75,2021,12,24
2021-12-24 08:47:00+00:00,189.98,190.1,189.9,190.0,2175.85,2021,12,24
2021-12-24 08:48:00+00:00,190.0,190.22,189.9,190.22,1169.22,2021,12,24
2021-12-24 08:49:00+00:00,190.22,190.27,190.09,190.13,524.27,2021,12,24
2021-12-24 08:50:00+00:00,190.13,190.22,190.04,190.17,601.51,2021,12,24
2021-12-24 08:51:00+00:00,190.16,190.24,190.01,190.05,1064.28,2021,12,24
2021-12-24 08:52:00+00:00,190.05,190.33,190.05,190.33,1349.51,2021,12,24
2021-12-24 08:53:00+00:00,190.33,190.33,190.2,190.27,471.36,2021,12,24
2021-12-24 08:54:00+00:00,190.27,190.33,190.01,190.07,916.22,2021,12,24
2021-12-24 08:55:00+00:00,190.09,190.5,190.09,190.35,1766.66,2021,12,24
2021-12-24 08:56:00+00:00,190.35,190.41,190.23,190.38,682.49,2021,12,24
2021-12-24 08:57:00+00:00,190.38,190.58,190.37,190.45,1479.61,2021,12,24
2021-12-24 08:58:00+00:00,190.44,190.47,190.15,190.28,846.51,2021,12,24
2021-12-24 08:59:00+00:00,190.27,190.29,190.09,190.19,624.51,2021,12,24
2021-12-24 09:00:00+00:00,190.18,190.18,190.08,190.1,653.33,2021,12,24
2021-12-24 09:01:00+00:00,190.13,190.14,190.0,190.02,268.85,2021,12,24
2021-12-24 09:02:00+00:00,190.0,190.08,189.47,189.47,1236.96,2021,12,24
2021-12-24 09:03:00+00:00,189.47,189.47,189.01,189.26,1516.31,2021,12,24
2021-12-24 09:04:00+00:00,189.27,189.36,188.8,188.86,2791.53,2021,12,24
2021-12-24 09:05:00+00:00,188.86,188.99,188.81,188.88,841.23,2021,12,24
2021-12-24 09:06:00+00:00,188.86,189.13,188.8,189.11,909.76,2021,12,24
2021-12-24 09:07:00+00:00,189.1,189.25,188.94,189.14,403.95,2021,12,24
2021-12-24 09:08:00+00:00,189.14,189.26,189.03,189.21,891.45,2021,12,24
2021-12-24 09:09:00+00:00,189.19,189.22,189.08,189.12,449.19,2021,12,24
2021-12-24 09:10:00+00:00,189.13,189.37,189.11,189.18,2596.62,2021,12,24
2021-12-24 09:11:00+00:00,189.17,189.37,189.13,189.27,484.66,2021,12,24
2021-12-24 09:12:00+00:00,189.26,189.54,189.16,189.52,892.27,2021,12,24
2021-12-24 09:13:00+00:00,189.52,189.52,189.43,189.44,283.55,2021,12,24
2021-12-24 09:14:00+00:00,189.43,189.46,189.34,189.37,474.66,2021,12,24
2021-12-24 09:15:00+00:00,189.38,189.49,189.36,189.37,269.23,2021,12,24
2021-12-24 09:16:00+00:00,189.38,189.38,188.99,188.99,1331.05,2021,12,24
2021-12-24 09:17:00+00:00,189.0,189.4,188.99,189.34,942.55,2021,12,24
2021-12-24 09:18:00+00:00,189.34,189.34,189.2,189.32,474.68,2021,12,24
2021-12-24 09:19:00+00:00,189.33,189.5,189.32,189.5,340.74,2021,12,24
2021-12-24 09:20:00+00:00,189.49,189.59,189.36,189.39,796.37,2021,12,24
2021-12-24 09:21:00+00:00,189.39,189.88,189.36,189.81,1285.63,2021,12,24
2021-12-24 09:22:00+00:00,189.81,189.82,189.66,189.75,420.53,2021,12,24
2021-12-24 09:23:00+00:00,189.75,189.86,189.73,189.8,776.62,2021,12,24
2021-12-24 09:24:00+00:00,189.81,189.97,189.8,189.88,748.09,2021,12,24
2021-12-24 09:25:00+00:00,189.87,189.93,189.78,189.81,1399.14,2021,12,24
2021-12-24 09:26:00+00:00,189.81,189.89,189.78,189.86,274.55,2021,12,24
2021-12-24 09:27:00+00:00,189.87,190.08,189.86,190.04,408.3,2021,12,24
2021-12-24 09:28:00+00:00,190.04,190.06,189.96,189.97,481.38,2021,12,24
2021-12-24 09:29:00+00:00,189.97,189.97,189.31,189.56,2108.18,2021,12,24
2021-12-24 09:30:00+00:00,189.57,189.73,189.57,189.64,1080.67,2021,12,24
2021-12-24 09:31:00+00:00,189.64,189.7,189.39,189.41,673.6,2021,12,24
2021-12-24 09:32:00+00:00,189.41,189.42,189.23,189.28,1506.43,2021,12,24
2021-12-24 09:33:00+00:00,189.27,189.73,189.0,189.57,5160.66,2021,12,24
2021-12-24 09:34:00+00:00,189.57,189.88,189.48,189.83,844.31,2021,12,24
2021-12-24 09:35:00+00:00,189.83,189.83,189.67,189.74,402.22,2021,12,24
2021-12-24 09:36:00+00:00,189.75,189.79,189.57,189.79,447.26,2021,12,24
2021-12-24 09:37:00+00:00,189.79,189.95,189.74,189.91,420.46,2021,12,24
2021-12-24 09:38:00+00:00,189.91,190.02,189.86,189.95,581.75,2021,12,24
2021-12-24 09:39:00+00:00,189.95,189.96,189.82,189.91,459.73,2021,12,24
2021-12-24 09:40:00+00:00,189.91,189.93,189.67,189.68,941.35,2021,12,24
2021-12-24 09:41:00+00:00,189.68,189.78,189.64,189.65,1022.78,2021,12,24
2021-12-24 09:42:00+00:00,189.65,189.71,189.55,189.66,962.22,2021,12,24
2021-12-24 09:43:00+00:00,189.66,189.86,189.62,189.84,388.1,2021,12,24
2021-12-24 09:44:00+00:00,189.84,190.16,189.83,190.12,1757.88,2021,12,24
2021-12-24 09:45:00+00:00,190.11,190.22,190.11,190.19,746.03,2021,12,24
2021-12-24 09:46:00+00:00,190.21,190.47,190.07,190.42,1586.9,2021,12,24
2021-12-24 09:47:00+00:00,190.42,190.48,190.35,190.48,641.89,2021,12,24
2021-12-24 09:48:00+00:00,190.47,190.58,190.47,190.56,471.71,2021,12,24
2021-12-24 09:49:00+00:00,190.56,190.72,190.53,190.64,1076.45,2021,12,24
2021-12-24 09:50:00+00:00,190.65,190.72,190.58,190.61,268.48,2021,12,24
2021-12-24 09:51:00+00:00,190.61,190.77,190.6,190.64,1077.09,2021,12,24
2021-12-24 09:52:00+00:00,190.66,190.73,190.51,190.66,705.87,2021,12,24
2021-12-24 09:53:00+00:00,190.67,190.82,190.65,190.81,1025.62,2021,12,24
2021-12-24 09:54:00+00:00,190.78,190.9,190.39,190.9,5718.14,2021,12,24
2021-12-24 09:55:00+00:00,190.88,191.0,190.84,190.9,867.45,2021,12,24
2021-12-24 09:56:00+00:00,190.91,190.91,190.43,190.54,4124.03,2021,12,24
2021-12-24 09:57:00+00:00,190.54,190.75,190.47,190.68,694.53,2021,12,24
2021-12-24 09:58:00+00:00,190.69,190.9,190.62,190.88,506.54,2021,12,24
2021-12-24 09:59:00+00:00,190.88,190.88,190.76,190.85,532.97,2021,12,24
2021-12-24 10:00:00+00:00,190.84,190.86,190.69,190.85,885.52,2021,12,24
2021-12-24 10:01:00+00:00,190.87,191.07,190.82,191.04,2575.57,2021,12,24
2021-12-24 10:02:00+00:00,191.03,191.18,190.89,191.11,2990.87,2021,12,24
2021-12-24 10:03:00+00:00,191.11,191.31,191.04,191.3,1047.83,2021,12,24
2021-12-24 10:04:00+00:00,191.3,191.39,191.2,191.25,2081.35,2021,12,24
2021-12-24 10:05:00+00:00,191.26,191.36,191.15,191.31,1132.35,2021,12,24
2021-12-24 10:06:00+00:00,191.31,191.31,190.89,190.99,1264.04,2021,12,24
2021-12-24 10:07:00+00:00,190.98,190.98,190.76,190.83,804.79,2021,12,24
2021-12-24 10:08:00+00:00,190.81,190.86,190.62,190.64,493.94,2021,12,24
2021-12-24 10:09:00+00:00,190.64,190.7,190.47,190.67,2159.44,2021,12,24
2021-12-24 10:10:00+00:00,190.66,190.68,190.42,190.43,336.89,2021,12,24
2021-12-24 10:11:00+00:00,190.43,190.64,190.27,190.57,1304.98,2021,12,24
2021-12-24 10:12:00+00:00,190.6,190.71,190.53,190.63,1043.43,2021,12,24
2021-12-24 10:13:00+00:00,190.64,190.85,190.52,190.83,368.34,2021,12,24
2021-12-24 10:14:00+00:00,190.82,190.98,190.82,190.9,679.85,2021,12,24
2021-12-24 10:15:00+00:00,190.9,190.91,190.65,190.67,696.13,2021,12,24
2021-12-24 10:16:00+00:00,190.67,190.67,190.47,190.53,960.46,2021,12,24
2021-12-24 10:17:00+00:00,190.53,190.64,190.28,190.28,581.23,2021,12,24
2021-12-24 10:18:00+00:00,190.3,190.48,190.29,190.3,466.2,2021,12,24
2021-12-24 10:19:00+00:00,190.29,190.4,190.11,190.39,934.77,2021,12,24
2021-12-24 10:20:00+00:00,190.39,190.51,190.31,190.34,620.11,2021,12,24
2021-12-24 10:21:00+00:00,190.35,190.72,190.32,190.68,809.21,2021,12,24
2021-12-24 10:22:00+00:00,190.69,190.86,190.66,190.75,500.9,2021,12,24
2021-12-24 10:23:00+00:00,190.75,191.0,190.75,190.83,1388.44,2021,12,24
2021-12-24 10:24:00+00:00,190.82,190.82,190.43,190.46,1011.62,2021,12,24
2021-12-24 10:25:00+00:00,190.45,190.5,190.27,190.43,1156.46,2021,12,24
2021-12-24 10:26:00+00:00,190.44,190.55,190.3,190.36,395.74,2021,12,24
2021-12-24 10:27:00+00:00,190.36,190.38,190.07,190.33,1154.76,2021,12,24
2021-12-24 10:28:00+00:00,190.31,190.36,190.24,190.3,961.73,2021,12,24
2021-12-24 10:29:00+00:00,190.3,190.38,190.17,190.35,474.42,2021,12,24
2021-12-24 10:30:00+00:00,190.34,190.34,190.19,190.31,480.63,2021,12,24
2021-12-24 10:31:00+00:00,190.31,190.4,190.24,190.37,1387.37,2021,12,24
2021-12-24 10:32:00+00:00,190.38,190.52,190.28,190.5,495.48,2021,12,24
2021-12-24 10:33:00+00:00,190.49,190.68,190.49,190.67,381.26,2021,12,24
2021-12-24 10:34:00+00:00,190.67,190.74,190.65,190.69,279.8,2021,12,24
2021-12-24 10:35:00+00:00,190.69,190.71,190.5,190.66,341.57,2021,12,24
2021-12-24 10:36:00+00:00,190.67,190.72,190.58,190.58,408.55,2021,12,24
2021-12-24 10:37:00+00:00,190.57,190.58,190.38,190.48,349.07,2021,12,24
2021-12-24 10:38:00+00:00,190.48,190.5,190.42,190.43,144.55,2021,12,24
2021-12-24 10:39:00+00:00,190.42,190.63,190.41,190.58,450.69,2021,12,24
2021-12-24 10:40:00+00:00,190.57,190.57,190.33,190.42,385.1,2021,12,24
2021-12-24 10:41:00+00:00,190.42,190.42,190.35,190.37,230.74,2021,12,24
2021-12-24 10:42:00+00:00,190.37,190.4,190.16,190.3,735.1,2021,12,24
2021-12-24 10:43:00+00:00,190.28,190.28,190.11,190.25,964.99,2021,12,24
2021-12-24 10:44:00+00:00,190.26,190.38,190.24,190.25,578.19,2021,12,24
2021-12-24 10:45:00+00:00,190.24,190.4,190.16,190.4,601.57,2021,12,24
2021-12-24 10:46:00+00:00,190.4,190.5,190.25,190.26,830.42,2021,12,24
2021-12-24 10:47:00+00:00,190.25,190.25,190.11,190.17,526.12,2021,12,24
2021-12-24 10:48:00+00:00,190.17,190.17,190.07,190.16,565.1,2021,12,24
2021-12-24 10:49:00+00:00,190.16,190.34,190.08,190.18,516.62,2021,12,24
2021-12-24 10:50:00+00:00,190.19,190.28,190.1,190.23,782.49,2021,12,24
2021-12-24 10:51:00+00:00,190.25,190.37,190.23,190.31,513.43,2021,12,24
2021-12-24 10:52:00+00:00,190.31,190.43,190.08,190.15,844.11,2021,12,24
2021-12-24 10:53:00+00:00,190.16,190.16,189.98,190.0,1089.04,2021,12,24
2021-12-24 10:54:00+00:00,190.0,190.08,190.0,190.0,469.03,2021,12,24
2021-12-24 10:55:00+00:00,190.01,190.26,190.0,190.17,382.54,2021,12,24
2021-12-24 10:56:00+00:00,190.16,190.18,190.04,190.04,552.16,2021,12,24
2021-12-24 10:57:00+00:00,190.04,190.31,190.02,190.19,417.97,2021,12,24
2021-12-24 10:58:00+00:00,190.2,190.38,190.19,190.38,397.41,2021,12,24
2021-12-24 10:59:00+00:00,190.37,190.41,190.26,190.38,294.55,2021,12,24
2021-12-24 11:00:00+00:00,190.39,190.39,190.12,190.13,342.48,2021,12,24
2021-12-24 11:01:00+00:00,190.12,190.26,190.05,190.07,286.46,2021,12,24
2021-12-24 11:02:00+00:00,190.07,190.08,189.83,189.89,1141.18,2021,12,24
2021-12-24 11:03:00+00:00,189.9,189.91,189.81,189.86,491.5,2021,12,24
2021-12-24 11:04:00+00:00,189.85,189.89,189.57,189.63,1119.46,2021,12,24
2021-12-24 11:05:00+00:00,189.62,189.71,189.56,189.66,388.65,2021,12,24
2021-12-24 11:06:00+00:00,189.67,189.76,189.55,189.73,498.15,2021,12,24
2021-12-24 11:07:00+00:00,189.72,189.8,189.64,189.8,379.62,2021,12,24
2021-12-24 11:08:00+00:00,189.8,189.88,189.75,189.8,270.93,2021,12,24
